ds,category,yhat,yhat_lower,yhat_upper
2018-04-13,garden_tools,556.3703272735366,66.17713341789624,1074.3554194828191
2018-04-14,garden_tools,524.908988792784,8.426330236705049,1053.2621965189335
2018-04-15,garden_tools,553.4674777290375,72.01525212062266,1042.2828922409735
2018-04-16,garden_tools,520.1144867271918,38.002173535458255,976.2940288665284
2018-04-17,garden_tools,528.3908534536047,23.41178639201069,999.8680682689056
2018-04-18,garden_tools,587.3993751498083,79.86417814029512,1069.6355343821815
2018-04-19,garden_tools,593.5706035663072,112.40825746903232,1086.9798190157385
2018-04-20,garden_tools,653.3485024099396,146.55155181599793,1123.4647782029788
2018-04-21,garden_tools,632.6570407689819,157.62747133936273,1131.2694183808546
2018-04-22,garden_tools,670.1552301484181,154.82166805735866,1158.1986439216528
2018-04-23,garden_tools,643.6431461312851,130.09518808229345,1135.699870379888
2018-04-24,garden_tools,656.4422421273587,167.52501842941896,1163.7750487022104
2018-04-25,garden_tools,717.4915251427816,222.13844996934333,1175.6364211900468
2018-04-26,garden_tools,723.1182345163755,232.21127469487317,1164.195507872714
2018-04-27,garden_tools,779.7267641053562,309.24274974656674,1280.1011532587456
2018-04-28,garden_tools,753.2668047588551,266.20232336823324,1226.1864282265217
2018-04-29,garden_tools,782.484737846621,329.373712366583,1250.5939815015213
2018-04-30,garden_tools,745.337962107385,295.7009917534833,1242.9725307173062
2018-05-01,garden_tools,745.3612300727746,247.32349470094323,1207.862506335142
2018-05-02,garden_tools,791.7609434116312,285.4217651689504,1273.1750977043384
2018-05-03,garden_tools,781.1790510632031,279.0386087755585,1279.638295158153
2018-05-04,garden_tools,820.3739036990341,346.4115076702555,1350.2606511215756
2018-05-05,garden_tools,775.6792624877125,307.6658467874899,1237.4630168217454
2018-05-06,garden_tools,786.2491721675019,283.26077162889766,1262.6208917437998
2018-05-07,garden_tools,730.4515140568459,275.5194079105232,1217.7705535764437
2018-05-08,garden_tools,712.2338856698311,279.910309999222,1188.2274296051485
2018-05-09,garden_tools,741.2037711368347,240.4530308111644,1236.539954097496
2018-05-10,garden_tools,714.3820816514174,211.56553751918338,1194.2841872304168
2018-05-11,garden_tools,738.8742763251342,282.5787997123672,1251.7264643173828
2018-05-12,garden_tools,681.3205286048362,195.0053827370161,1146.393531314491
2018-05-13,garden_tools,681.1328900775125,212.49054515629237,1192.1131172775874
2018-05-14,garden_tools,616.8824769431951,110.9736029516491,1074.5225572383094
2018-05-15,garden_tools,592.6604973947491,83.09750942169396,1045.6045125760102
2018-05-16,garden_tools,618.1552127956841,112.4143299632434,1101.9437030007039
2018-05-17,garden_tools,590.4039940845619,157.14937667297386,1080.4864177973584
2018-05-18,garden_tools,616.464717290937,102.52151979485129,1117.2876937049855
2018-05-19,garden_tools,562.8679472243814,83.44545901836807,1030.822165878829
2018-05-20,garden_tools,568.8577960620105,81.50364796625057,1041.6819766168303
2018-05-21,garden_tools,512.7843699520565,12.964883894987956,992.9162629048315
2018-05-22,garden_tools,498.4714659632534,6.344347870957515,1016.0896727563666
2018-05-23,garden_tools,535.301417155661,41.86368666428215,1000.7039648983006
2018-05-24,garden_tools,519.9760185625743,23.35978219837435,984.2591827347243
2018-05-25,garden_tools,559.1975224024089,99.65583822530563,1057.3534726133753
2018-05-26,garden_tools,519.1308764878451,38.30423439254353,1045.995786200862
2018-05-28,garden_tools,495.7643604619159,8.053358002572391,969.4233634617369
2018-05-29,garden_tools,493.94830660622563,32.5678047782735,981.7673937424787
2018-05-30,garden_tools,542.2829869184384,64.44993030656798,1025.9652940167605
2018-05-31,garden_tools,537.2013312922751,22.58089886750536,1014.9370944992877
2018-06-02,garden_tools,552.21112720926,59.90446837887805,1055.5949097999653
2018-06-03,garden_tools,577.0496662430531,94.03838770589601,1087.9820398611696
2018-06-04,garden_tools,537.6262693211573,50.811012344709404,1049.9794258453949
2018-06-05,garden_tools,537.4216045057258,47.3248492068186,1029.366019730643
2018-06-06,garden_tools,585.5601738518294,99.73023477812721,1115.3501795875845
2018-06-08,garden_tools,623.1008937968171,144.30706539765544,1106.855568683908
2018-06-09,garden_tools,585.3181768280622,89.55786099302482,1104.1050974756247
2018-06-10,garden_tools,604.2198781765699,101.04326579481044,1087.5586670520343
2018-06-11,garden_tools,557.9997276494773,64.74790556968951,1049.4799959566012
2018-06-12,garden_tools,550.4237371185144,57.281214603267586,1069.3322285034674
2018-06-13,garden_tools,590.9141609748872,115.07033426699338,1101.93450811769
2018-06-14,garden_tools,576.3066941264775,68.38266137895214,1079.9115568959853
2018-06-15,garden_tools,613.5250347681769,97.13781770719358,1088.762009102817
2018-06-16,garden_tools,569.0342021913438,86.48520408388876,1083.7875627374058
2018-06-17,garden_tools,582.0804966483643,94.34476176814103,1118.215731095528
2018-06-18,garden_tools,531.0810733256392,48.98559037830104,1008.2518261646396
2018-06-19,garden_tools,519.9869081764934,-27.750343401597416,999.8621497500471
2018-06-20,garden_tools,558.361221550111,85.72193835303248,1049.8551439176915
2018-06-21,garden_tools,543.1325080150972,71.80270965797625,1004.9351301903887
2018-06-22,garden_tools,581.2664171747996,83.46183925038216,1040.6375388151505
2018-06-23,garden_tools,539.2179490013065,35.51124089443853,1034.3819956347056
2018-06-24,garden_tools,556.1718776714209,43.589656882968484,1096.2067338059614
2018-06-25,garden_tools,510.43435598035995,14.890973964967982,949.0634740055963
2018-06-26,garden_tools,505.799411894185,28.754570845117424,1027.2244745033518
2018-06-27,garden_tools,551.6322928568262,90.35244315149075,1050.4662745251642
2018-06-28,garden_tools,544.6286551708774,59.24129859857739,1028.8308480962332
2018-06-29,garden_tools,591.4936559633081,98.03035867915473,1115.9325980935625
2018-06-30,garden_tools,558.4021933789863,43.903581862885716,1049.904204644525
2018-07-01,garden_tools,584.2479669972281,108.89697206481478,1077.7642921244462
2018-07-02,garden_tools,547.0440516285918,94.48564517524899,1028.2841787872055
2018-07-03,garden_tools,550.2984278777584,61.83951089403095,1039.2517071896993
2018-07-04,garden_tools,603.10615556074,125.46650121225478,1113.1938986886553
2018-07-06,garden_tools,653.221790697313,158.70051367211676,1111.5355745671159
2018-07-07,garden_tools,623.020119244663,146.12145312249635,1105.9446180621776
2018-07-09,garden_tools,612.3140881125094,93.30546564150497,1102.6482588340698
2018-07-10,garden_tools,613.2159269656781,140.29069202333744,1071.311534882809
2018-07-11,garden_tools,661.8954526489638,167.88704770407455,1177.331413240147
2018-07-12,garden_tools,654.87528026278,164.02359044232088,1145.3423152098694
2018-07-13,garden_tools,698.7698456763378,192.72068300102893,1153.6427192645651
2018-07-14,garden_tools,659.7490553559677,158.60088666636463,1161.2728422116327
2018-07-15,garden_tools,676.7882173063518,177.8986635971526,1108.8908615652476
2018-07-17,garden_tools,617.3403500047386,114.84097457941704,1148.1268191017
2018-07-18,garden_tools,654.0248635764285,178.6076582268824,1161.756473570085
2018-07-19,garden_tools,634.9567309751126,137.3318588604349,1157.7255131494435
2018-07-20,garden_tools,667.0681305327116,151.87258327614842,1161.20774518647
2018-07-21,garden_tools,616.8417209137573,110.217580979369,1144.136826473499
2018-07-22,garden_tools,623.5516298382003,151.70785260202996,1095.4230730235956
2018-07-23,garden_tools,565.6537874084418,106.57060535127587,1080.3790109362656
2018-07-24,garden_tools,547.1493465299313,53.23792726992324,1041.7366828161857
2018-07-25,garden_tools,577.66323058349,106.8783480331797,1080.2214787506086
2018-07-26,garden_tools,554.1969412703862,42.21060485026591,1044.0312699432088
2018-07-27,garden_tools,583.7998667258066,72.88926629108565,1053.9881517689003
2018-07-28,garden_tools,533.0205596917865,59.38364638104033,1010.1452156668528
2018-07-29,garden_tools,541.145916777512,43.60350937683902,1043.9336928647435
2018-07-30,garden_tools,486.5912382307407,8.302335338820347,943.239138819094
2018-08-01,garden_tools,510.6497553072843,-6.823240714405109,1016.8539523512003
2018-08-02,garden_tools,495.5599663143039,-8.349013842766597,989.5786557771555
2018-08-03,garden_tools,534.8179630200227,60.48617617745329,973.9804864034653
2018-08-04,garden_tools,494.7122549218234,14.390302282397704,976.3578557431697
2018-08-05,garden_tools,514.2441801623897,7.525045567831437,1010.3734898869283
2018-08-06,garden_tools,471.5262327365282,-30.488999771172857,997.2133045656285
2018-08-07,garden_tools,470.1554897658682,10.859401457017574,957.3617419879633
2018-08-08,garden_tools,519.3038833309083,27.112833133599292,1015.3088592669744
2018-08-09,garden_tools,515.4841043399474,53.23508039275422,982.5081335481145
2018-08-11,garden_tools,534.5874762906012,36.39210234463266,1017.1927759553937
2018-08-12,garden_tools,562.3185429890423,101.02091546966233,1029.7549512449582
2018-08-13,garden_tools,526.3558220574846,31.835395602265287,1033.2514528586976
2018-08-14,garden_tools,530.1560707757886,31.666464546059817,1030.6620616633413
2018-08-15,garden_tools,582.7991834753241,60.61827413452417,1079.6579445708112
2018-08-17,garden_tools,630.5764989186183,139.1700702595834,1097.9898000123467
2018-08-18,garden_tools,598.3510351788686,86.4097706797401,1088.4346284403343
2018-08-19,garden_tools,622.966112750763,135.20850898049676,1075.0525376019857
2018-08-20,garden_tools,582.5033454819969,85.21938196257665,1102.0828363765934
2018-08-21,garden_tools,580.6134203760347,109.84947417364148,1065.410684037123
2018-08-22,garden_tools,626.604019625221,151.51037086776802,1135.009617583661
2018-08-23,garden_tools,617.2009654978987,64.77086976024965,1104.718557395437
2018-08-24,garden_tools,659.2265916540683,178.75911190302526,1160.460949547735
2018-08-25,garden_tools,619.0566122623383,137.37134607000198,1139.689307150128
2018-08-26,garden_tools,635.8632653796379,151.04533697806215,1143.6688486841908
2018-08-27,garden_tools,588.007603717336,107.64482689998275,1075.6118936916725
2018-08-28,garden_tools,579.404626174357,96.65101028657323,1105.6723959931346
2018-08-29,garden_tools,619.6032487334135,138.8926904110411,1081.3063058283715
2018-08-30,garden_tools,605.5402147894667,141.4447087350765,1087.1450779852837
2018-08-31,garden_tools,644.2121617366573,140.6265582620308,1116.6090982484793
2018-09-01,garden_tools,602.1273005292765,95.89678448176683,1102.4304724936105
2018-09-02,garden_tools,618.5446366561538,89.73031582216946,1097.0515837730723
2018-09-03,garden_tools,571.8637198321615,108.89407055295707,1081.3097993933031
2018-09-04,garden_tools,565.9886888415899,70.37486348678263,1059.9799842658713
2018-09-05,garden_tools,610.4086399545619,127.52266740851364,1075.8527866373934
2018-09-06,garden_tools,601.953404741229,138.50533513062996,1087.3340087709507
2018-09-07,garden_tools,647.4688963025417,154.34607827730545,1124.3510197858548
2018-09-08,garden_tools,613.2733809759544,116.85530329395398,1122.5477525840145
2018-09-09,garden_tools,638.4024654853539,148.0655380727024,1119.236184436079
2018-09-10,garden_tools,601.0056136640169,75.24962806145949,1082.207683700884
2018-09-11,garden_tools,604.7177564755259,144.69351536940775,1113.1008611140483
2018-09-12,garden_tools,658.7477975238547,202.47322327077944,1156.7929001833813
2018-09-13,garden_tools,659.6428568543454,194.2176340584112,1152.197177061847
2018-09-14,garden_tools,713.9721594255915,212.30207571523593,1172.0938961550307
2018-09-15,garden_tools,687.7916705669276,185.92024724297798,1198.2857336419086
2018-09-16,garden_tools,719.8970190512573,247.61482462017997,1188.8494398851349
2018-09-17,garden_tools,688.2272853688276,190.54274735009142,1177.9169150494226
2018-09-18,garden_tools,696.2430021480145,184.11486590876032,1173.4029131447987
2018-09-19,garden_tools,753.0199783264334,283.1717267935407,1237.925509433302
2018-09-20,garden_tools,755.0176310695324,285.0481264698981,1291.89457924996
2018-09-21,garden_tools,808.7656095044385,310.0656052376252,1303.8831853283814
2018-09-22,garden_tools,780.3297303547128,300.23959881147755,1245.9660459011673
2018-09-23,garden_tools,808.5647263801925,361.25981791204975,1275.0538934972537
2018-09-24,garden_tools,771.5163891513528,256.2883375661701,1266.8203747068162
2018-09-25,garden_tools,772.7965006013596,307.09771092839327,1259.2585682200395
2018-09-26,garden_tools,821.6722545914347,320.1665288617367,1282.6847192905313
2018-09-27,garden_tools,814.8289816198273,313.42719120508,1286.782619755909
2018-09-28,garden_tools,859.050125562683,361.3527214000756,1363.649283302245
2018-09-29,garden_tools,820.6756881745143,325.65858777076016,1308.3959178288926
2018-09-30,garden_tools,838.8468629722943,341.6284482425753,1300.5014283066137
2018-10-01,garden_tools,791.8996793060593,340.1133529360522,1301.062535908793
2018-10-02,garden_tools,783.7313018684133,270.251857593658,1263.9366216910926
2018-10-03,garden_tools,823.8809418191147,320.69832577195405,1295.943083351412
2018-10-04,garden_tools,809.2844442567822,314.3975826304107,1257.6358429860443
2018-10-05,garden_tools,846.9467417584482,364.6339077978391,1310.6147885396902
2018-10-06,garden_tools,803.3936127341694,297.8930456849354,1306.564204338252
2018-10-07,garden_tools,817.9106648423503,329.78078350985885,1316.4857518397116
2018-10-08,garden_tools,768.9325326796709,265.6005038451997,1272.3582616239792
2018-10-09,garden_tools,760.406068237822,259.53876318337575,1227.1297655747205
2018-10-10,garden_tools,801.8695744728934,315.3145462252633,1298.6179604371505
2018-10-11,garden_tools,790.2071990310726,302.17353436267206,1248.0918890774674
2018-10-12,garden_tools,832.3226867933324,364.1674329335398,1305.077136383504
2018-10-13,garden_tools,794.5938952673777,343.85337095635316,1325.7217787233797
2018-10-14,garden_tools,816.1159157122715,364.48090186973815,1276.9286399287112
2018-10-15,garden_tools,775.0956714691822,265.4298833393256,1256.0230501696797
2018-10-16,garden_tools,775.2216172996023,283.0317561904786,1253.1639375335856
2018-10-17,garden_tools,825.7504029504221,378.8971996724988,1334.6626255107235
2018-10-18,garden_tools,823.2694038925974,331.6893138081178,1319.9285750416866
2018-10-19,garden_tools,874.379083065231,384.9325472405564,1378.8293727122525
2018-10-20,garden_tools,845.1563389311459,379.42707291824155,1339.0638611803984
2018-10-21,garden_tools,874.406427363131,384.6069838466967,1398.5621295075937
2018-10-22,garden_tools,840.0660742456312,351.91806825925187,1308.7552527485686
2018-10-23,garden_tools,845.5811561790789,322.5983532690054,1337.843097626494
2018-10-24,garden_tools,900.0005814271722,413.0741481522442,1428.663477835284
2018-10-25,garden_tools,899.7450649926193,418.5306912900502,1431.2514612047598
2018-10-26,garden_tools,951.2945806584053,483.69643687035136,1446.5198861644817
2018-10-27,garden_tools,920.6554976000484,452.80695386880706,1414.2009434007348
2018-10-28,garden_tools,946.6148789080443,388.60345875741694,1451.6028608870918
2018-10-29,garden_tools,907.1444894038257,433.3081776710798,1414.2337674896512
2018-10-30,garden_tools,905.7778632640171,405.0419617843341,1419.3676058804824
2018-10-31,garden_tools,951.7020800565871,455.62419815268,1449.8738851280273
2018-11-01,garden_tools,941.5230023362424,421.3192694982236,1459.8871657097861
2018-11-02,garden_tools,981.9478579013662,467.96267893342804,1490.0080473227404
2018-11-03,garden_tools,939.2463126010002,464.3236559989337,1458.8064183329127
2018-11-04,garden_tools,952.4976832791244,454.258172435561,1442.4804475427695
2018-11-05,garden_tools,899.9870393812769,357.91630133377527,1431.4007699175859
2018-11-06,garden_tools,885.5737679152238,440.75010143615503,1409.234846211127
2018-11-07,garden_tools,918.774491047707,464.7158762790844,1403.533421106627
2018-11-08,garden_tools,896.5193396913817,407.0734584138392,1375.9482968056227
2018-11-09,garden_tools,925.8257186652503,449.663279267704,1411.3399094791225
2018-11-10,garden_tools,873.2509568130008,383.6992558775698,1367.788246641966
2018-11-11,garden_tools,878.1317270520886,384.45332932565043,1368.570182384335
2018-11-12,garden_tools,818.9732014386673,348.8573718084852,1301.6050233307458
2018-11-13,garden_tools,799.811707506138,305.1976343730468,1290.6486764061453
2018-11-14,garden_tools,830.2929363424981,352.30865748123995,1336.7225009840395
2018-11-15,garden_tools,807.4248320371888,301.6014950087976,1277.4272775770478
2018-11-16,garden_tools,838.2493860160805,344.81619965161417,1306.9525803685644
2018-11-17,garden_tools,789.2947768864786,275.80564125026933,1260.7983920802653
2018-11-18,garden_tools,799.8157461744538,285.4603649244063,1303.4815015503455
2018-11-19,garden_tools,748.1851387067176,275.5870945406284,1233.195451046287
2018-11-20,garden_tools,738.2602971157729,245.24200450120438,1238.4907190646184
2018-11-21,garden_tools,779.4662461728112,303.70202947973644,1243.616089468096
2018-11-22,garden_tools,768.5546474130374,289.6878056152223,1235.0391473921093
2018-11-23,garden_tools,812.2825685325251,340.4470036701355,1321.1174550157855
2018-11-24,garden_tools,776.8723046608515,254.46245669013382,1273.3152453325663
2018-11-25,garden_tools,801.2599199747449,333.6345721118992,1271.715845313004
2018-11-26,garden_tools,763.4952046502933,267.1003578568656,1281.4139913530835
2018-11-27,garden_tools,767.1164979248017,301.6773186805507,1269.8278051069713
2018-11-28,garden_tools,821.2420762817567,350.30284224866637,1307.7586497367645
2017-01-01,furniture_decor,653.2504312055611,166.99020251360955,1130.3425953168912
2017-01-03,furniture_decor,634.6260403546805,124.83080866923456,1153.2464205210847
2017-01-04,furniture_decor,556.0613945817038,62.46005075133509,1066.01919740289
2017-01-05,furniture_decor,736.1676337668559,232.98657310397087,1239.2704464834374
2017-01-06,furniture_decor,550.5371605100332,65.97477294462172,1059.7578290474569
2017-01-07,furniture_decor,508.71244434596684,6.38030340127663,1021.7252725718241
2017-01-08,furniture_decor,571.680966160829,63.499875196978266,1055.1721750173024
2017-01-09,furniture_decor,614.0759793048709,121.93910735690982,1118.4274891794005
2017-01-10,furniture_decor,546.4016382736687,32.90833675474082,1054.9655146850905
2017-01-15,furniture_decor,487.7244916332998,5.484686079850922,970.4818124206625
2017-01-16,furniture_decor,534.5616825979447,43.45815833487767,1012.918727411874
2017-01-17,furniture_decor,472.4164759284157,-22.150066619952437,950.7542087825227
2017-01-18,furniture_decor,398.7908633518025,-92.80553556279139,874.7653756513313
2017-01-19,furniture_decor,585.9410055515998,122.42745761194261,1079.76582329312
2017-01-20,furniture_decor,409.3499630203928,-106.23886496239248,923.4170787056414
2017-01-21,furniture_decor,378.4139333800641,-108.07028940938257,877.1599140391971
2017-01-22,furniture_decor,453.9389730369533,-60.801419906531805,966.2762797627227
2017-01-23,furniture_decor,510.3442541481297,16.238345902242138,998.1914670079177
2017-01-24,furniture_decor,457.8903907263778,-14.605245224611352,955.6188011312786
2017-01-25,furniture_decor,393.898898510466,-88.04762684879042,916.946780157582
2017-01-26,furniture_decor,590.4438223264812,66.3298311924725,1093.1657082359368
2017-01-27,furniture_decor,422.82801050631605,-69.76546640430735,914.8975198965967
2017-01-28,furniture_decor,400.27296391654477,-60.62315943120983,856.1669701946969
2017-01-29,furniture_decor,483.4191603620191,-13.582933434634452,942.5905499993929
2017-01-30,furniture_decor,546.5328260618729,58.74517752456429,1016.2099573671396
2017-01-31,furniture_decor,499.7376074208778,-10.881808100565591,1002.1442486928017
2017-02-03,furniture_decor,474.2854086140987,-68.16969462201286,977.3799792012387
2017-02-04,furniture_decor,452.2409999450872,-49.206157245435016,966.3231018591891
2017-02-05,furniture_decor,534.4984700912283,35.44852576112446,1026.3977557066041
2017-02-07,furniture_decor,544.9106822873075,32.84748179912865,1031.299385540528
2017-02-08,furniture_decor,480.49841166449244,-28.77496152138693,978.4399613442383
2017-02-09,furniture_decor,674.1695463819905,218.17467934311105,1173.3210014885367
2017-02-10,furniture_decor,501.27478841743647,38.19226904884749,984.0738020176174
2017-02-11,furniture_decor,471.132949325177,-34.65987932978587,992.811054304828
2017-02-13,furniture_decor,595.9228529180635,85.98958997423308,1122.8878375614931
2017-02-14,furniture_decor,535.668637039948,32.39803383093934,1033.550413989743
2017-02-15,furniture_decor,461.2417180873534,-46.43627825025544,929.2177095479277
2017-02-16,furniture_decor,644.9232931799999,173.61449408793803,1107.8189449275974
2017-02-17,furniture_decor,462.27380048021456,-48.60324272426753,981.4660179451354
2017-02-19,furniture_decor,487.53883435247207,-40.607723364567256,979.7279262041112
2017-02-20,furniture_decor,531.078476124268,12.991633019938721,1032.6668219156911
2017-02-21,furniture_decor,463.9612857352722,-34.753335901921005,949.1935078934673
2017-02-22,furniture_decor,383.8086913692618,-72.65858705354586,892.5254096523458
2017-02-23,furniture_decor,563.0248027708668,66.86123347831443,1051.7566248887651
2017-02-24,furniture_decor,377.2661312136848,-148.74414795010682,853.7571136300975
2017-02-26,furniture_decor,400.6192481950844,-85.80319196642792,932.2818482464281
2017-02-27,furniture_decor,445.39769311345316,-39.7647638228262,945.6322326197283
2017-02-28,furniture_decor,380.9577398659102,-80.68542444417578,865.2341251162112
2017-03-01,furniture_decor,304.8635177265427,-192.44740114604923,817.3671819978854
2017-03-02,furniture_decor,489.4323277539179,-39.30409540042771,977.1331450841391
2017-03-03,furniture_decor,310.20641701449756,-183.7915739568,836.7143348605275
2017-03-04,furniture_decor,276.6384573120821,-186.80358913612608,794.2640693307112
2017-03-05,furniture_decor,349.5877133991089,-189.93951881685803,864.4671068418431
2017-03-06,furniture_decor,403.522950583713,-72.88190408953419,885.1433865327807
2017-03-07,furniture_decor,348.7506066032963,-148.83214051318296,880.8639175017457
2017-03-08,furniture_decor,282.63427629045646,-233.19888710407668,807.4698674433876
2017-03-09,furniture_decor,477.2865192882037,-3.353482255887184,984.9482000990197
2017-03-11,furniture_decor,284.164958231643,-201.24255705539065,778.3057929148662
2017-03-12,furniture_decor,366.3155621369564,-136.84073684820288,860.0582124976705
2017-03-13,furniture_decor,428.791602040939,-58.36492485045658,916.0441066318049
2017-03-14,furniture_decor,381.74341737425124,-72.30151864755992,891.6764134827691
2017-03-15,furniture_decor,322.40032049865624,-139.43691254237285,793.2042562324435
2017-03-16,furniture_decor,522.7653358575487,-14.776104600225965,1028.6797194013895
2017-03-18,furniture_decor,337.586608605841,-151.6182938991643,855.401461359951
2017-03-19,furniture_decor,421.8890928143366,-78.61517062778947,931.7615897576641
2017-03-20,furniture_decor,485.30118336781635,-47.21416645176676,982.2508779150833
2017-03-21,furniture_decor,438.00753650135675,-72.09055749709066,933.6329829526404
2017-03-22,furniture_decor,377.29943690682455,-79.51372525322162,882.6559951218428
2017-03-23,furniture_decor,575.2674917567604,52.717117331890194,1063.292647851167
2017-03-24,furniture_decor,407.2778318603665,-82.11948408006855,939.8814588403045
2017-03-25,furniture_decor,382.66073142875825,-102.7800175374222,883.8366611516135
2017-03-26,furniture_decor,462.2085629433419,-69.02613999176714,951.5491530267642
2017-03-29,furniture_decor,401.09951359078184,-94.78509364172923,900.7481376144192
2017-03-30,furniture_decor,593.3675260029793,121.5662178063504,1091.559410036297
2017-03-31,furniture_decor,419.85453026666096,-64.3456399572736,925.8627447215579
2017-04-02,furniture_decor,464.8615519444714,-38.13873110811917,974.2457387765792
2017-04-03,furniture_decor,518.8901194785965,-12.37151552933253,1023.6188535817278
2017-04-04,furniture_decor,462.5789163855757,-39.126070358278675,947.9843785926166
2017-04-05,furniture_decor,393.4659073793235,-54.97616384930268,863.2393635164511
2017-04-07,furniture_decor,409.325813425109,-67.1279082930929,907.38068723801
2017-04-08,furniture_decor,379.33990280140176,-106.63227632376781,894.2758801035679
2017-04-09,furniture_decor,454.8132009218797,-19.84550323576351,996.2337199052464
2017-04-10,furniture_decor,510.2780422750798,15.153822384603501,1005.1308302044374
2017-04-11,furniture_decor,456.1169880387234,-79.47681256344447,946.3075352630563
2017-04-13,furniture_decor,583.4738966955399,83.73038822429677,1069.7871170618535
2017-04-14,furniture_decor,412.6363858536673,-98.92317908981616,900.2306254117503
2017-04-15,furniture_decor,386.6239861915225,-87.19035345665229,889.4020454452765
2017-04-17,furniture_decor,525.7915212045358,8.380483937668211,1020.0785403957398
2017-04-18,furniture_decor,475.61552385163316,7.403389475612893,969.6414090595496
2017-04-19,furniture_decor,413.0039396564679,-56.70909551267161,911.9059636960413
2017-04-20,furniture_decor,610.0447731151397,131.75440924412524,1062.5698488610017
2017-04-21,furniture_decor,442.0700048307046,-51.812734746773806,951.6506219136842
2017-04-22,furniture_decor,418.3463641956439,-65.86485707455269,908.7326539555065
2017-04-23,furniture_decor,499.5761948614622,38.844652944368114,997.5912872932237
2017-04-24,furniture_decor,560.1043446165552,103.07100516765462,1089.9655328190918
2017-04-25,furniture_decor,510.14948545262916,30.75516264813339,1007.1214749500629
2017-04-26,furniture_decor,447.0258228859624,-69.28828573214523,942.6685700650171
2017-04-27,furniture_decor,642.8361386056574,128.11910473957622,1155.8308633416495
2017-04-28,furniture_decor,472.94857978003074,-68.99158101746447,979.4440075902612
2017-04-29,furniture_decor,446.6860770603372,-76.33980740597609,978.6968010388944
2017-04-30,furniture_decor,524.8252743365398,32.15134499659432,1001.047175249618
2017-05-01,furniture_decor,581.8009500903336,83.61188018581775,1067.2008745836395
2017-05-02,furniture_decor,527.9344190418392,26.04967367852037,1031.6201492937564
2017-05-03,furniture_decor,460.65196133948393,-29.797005851382004,949.7942488756137
2017-05-04,furniture_decor,652.1743232468572,158.91281225609936,1132.6850616193772
2017-05-05,furniture_decor,477.9898100302562,-49.15218805005356,976.3384972944347
2017-05-06,furniture_decor,447.53996477010895,-55.53559485590801,958.7965948317599
2017-05-07,furniture_decor,521.7148289052262,35.01819832223129,1043.8388086865416
2017-05-08,furniture_decor,575.0538748495252,69.75275847741429,1038.6916221266333
2017-05-09,furniture_decor,517.9712043908874,29.777686089191807,1039.3524535879128
2017-05-10,furniture_decor,447.97115640288416,-52.1478945465218,959.0700059267575
2017-05-11,furniture_decor,637.3354530391314,161.8299237336983,1081.0183418925576
2017-05-12,furniture_decor,461.59447587773343,-24.829325433764815,942.9473911052194
2017-05-13,furniture_decor,430.21172083157904,-58.738649017013266,931.2472163916739
2017-05-14,furniture_decor,504.07846484664066,3.7361799934074913,963.246266332282
2017-05-15,furniture_decor,557.714753158291,15.747279201252791,1012.6150217003047
2017-05-16,furniture_decor,501.49529976331223,-21.060747512736413,1004.3248143779816
2017-05-18,furniture_decor,624.0351151888905,126.64280042161451,1073.359424852922
2017-05-19,furniture_decor,450.4427528444787,-53.25753530058111,907.9116991356761
2017-05-20,furniture_decor,421.4524697502151,-66.21604163379004,879.9158477626338
2017-05-21,furniture_decor,497.84709182395335,15.817888465504272,1008.389464275303
2017-05-22,furniture_decor,554.0336718806441,68.14839804210261,1062.9290993256882
2017-05-23,furniture_decor,500.2731001831578,-3.011232214412657,1002.8620737921631
2017-05-24,furniture_decor,433.9008024770858,-44.463602436125996,932.3949009537133
2017-05-25,furniture_decor,627.0195000577498,116.11461046397848,1138.2771059985012
2017-05-26,furniture_decor,454.97645268372383,-53.03154135782717,973.5647744042823
2017-05-27,furniture_decor,427.0540505951011,-49.40058528859652,950.2133770098916
2017-05-28,furniture_decor,503.9705962228507,6.848440069306115,997.3558483504389
2017-05-29,furniture_decor,560.0872144793236,70.68837836316749,1049.4426042501718
2017-05-30,furniture_decor,505.6392615217789,20.43198305049977,987.9854418437835
2017-05-31,furniture_decor,437.9582202115736,-39.117864899618525,928.4734010399658
2017-06-01,furniture_decor,629.1649946808576,118.12308531043342,1144.6800240187088
2017-06-02,furniture_decor,454.6470051593142,-42.28193761069168,931.5028348481451
2017-06-03,furniture_decor,423.7479459364871,-81.9491300597403,926.2221621503699
2017-06-05,furniture_decor,549.6639424904843,80.91597498624185,1044.832640684479
2017-06-06,furniture_decor,491.2871712461164,-8.610827094640593,962.9829387396359
2017-06-07,furniture_decor,419.5930653194382,-72.02302662843647,903.1670830470292
2017-06-08,furniture_decor,606.8353152535907,121.76194921717627,1085.1194681365682
2017-06-09,furniture_decor,428.5381515071374,-67.58424339114548,948.9700860728838
2017-06-10,furniture_decor,394.18197134861134,-102.29345229476422,886.0175775109518
2017-06-11,furniture_decor,464.6984135962755,-27.241878381153878,922.4302750545714
2017-06-12,furniture_decor,514.6709615130965,-2.888122557581038,1037.1583471667298
2017-06-13,furniture_decor,454.5596623037003,-58.35141016782159,952.1943862583589
2017-06-14,furniture_decor,381.9161069048193,-102.62141072163351,880.206824191345
2017-06-15,furniture_decor,569.0698044791886,63.27695709656001,1058.1733702808233
2017-06-16,furniture_decor,391.59855242870447,-114.01318369869078,904.7099166177817
